player_api_id,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
148827,2016-03-24,69.0,71.0,left,high,medium,70.0,53.0,61.0,71.0,58.0,54.0,54.0,47.0,67.0,73.0,67.0,69.0,71.0,73.0,62.0,72.0,68.0,72.0,74.0,52.0,74.0,67.0,66.0,64.0,52.0,58.0,70.0,65.0,14.0,10.0,10.0,7.0,8.0
148827,2015-11-19,69.0,73.0,left,high,medium,70.0,53.0,61.0,71.0,58.0,54.0,54.0,47.0,67.0,73.0,67.0,69.0,71.0,73.0,62.0,72.0,68.0,72.0,74.0,52.0,74.0,67.0,66.0,64.0,52.0,58.0,70.0,65.0,14.0,10.0,10.0,7.0,8.0
148827,2015-11-06,69.0,73.0,left,high,medium,70.0,53.0,61.0,71.0,58.0,54.0,54.0,47.0,67.0,73.0,67.0,69.0,71.0,73.0,62.0,72.0,68.0,72.0,74.0,52.0,74.0,67.0,66.0,64.0,52.0,58.0,70.0,65.0,14.0,10.0,10.0,7.0,8.0
148827,2015-10-16,69.0,74.0,left,high,medium,70.0,53.0,61.0,71.0,58.0,54.0,54.0,47.0,67.0,73.0,67.0,69.0,71.0,73.0,62.0,72.0,68.0,72.0,74.0,52.0,74.0,67.0,66.0,64.0,52.0,58.0,70.0,65.0,14.0,10.0,10.0,7.0,8.0
148827,2015-09-21,69.0,74.0,left,high,medium,70.0,53.0,61.0,71.0,58.0,54.0,54.0,47.0,67.0,73.0,67.0,69.0,71.0,73.0,62.0,72.0,67.0,71.0,74.0,52.0,74.0,67.0,66.0,64.0,52.0,58.0,70.0,65.0,14.0,10.0,10.0,7.0,8.0
148827,2015-01-23,69.0,74.0,left,high,medium,70.0,53.0,61.0,71.0,58.0,54.0,54.0,47.0,67.0,73.0,67.0,69.0,71.0,73.0,62.0,72.0,67.0,71.0,74.0,52.0,74.0,67.0,66.0,64.0,52.0,58.0,70.0,65.0,14.0,10.0,10.0,7.0,8.0
148827,2014-11-14,67.0,74.0,left,high,medium,55.0,59.0,61.0,76.0,58.0,51.0,54.0,47.0,72.0,73.0,67.0,68.0,71.0,73.0,62.0,62.0,56.0,76.0,73.0,52.0,74.0,56.0,66.0,61.0,52.0,58.0,64.0,61.0,14.0,10.0,10.0,7.0,8.0
148827,2014-10-31,67.0,74.0,left,high,medium,55.0,59.0,61.0,76.0,58.0,51.0,54.0,47.0,72.0,73.0,67.0,68.0,71.0,73.0,62.0,62.0,56.0,76.0,73.0,52.0,74.0,56.0,66.0,61.0,52.0,58.0,64.0,61.0,14.0,10.0,10.0,7.0,8.0
148827,2014-09-18,67.0,74.0,left,high,medium,55.0,59.0,61.0,76.0,58.0,51.0,54.0,47.0,72.0,73.0,67.0,68.0,71.0,73.0,62.0,62.0,56.0,76.0,73.0,52.0,74.0,56.0,66.0,61.0,52.0,58.0,64.0,61.0,14.0,10.0,10.0,7.0,8.0
148827,2014-04-11,66.0,73.0,left,high,medium,54.0,58.0,61.0,73.0,44.0,50.0,52.0,45.0,71.0,66.0,67.0,69.0,71.0,71.0,72.0,61.0,56.0,75.0,71.0,53.0,70.0,55.0,64.0,60.0,50.0,60.0,63.0,60.0,14.0,10.0,10.0,7.0,8.0
148827,2014-02-21,66.0,73.0,left,high,medium,54.0,58.0,61.0,73.0,44.0,50.0,52.0,45.0,71.0,66.0,67.0,69.0,71.0,71.0,72.0,61.0,56.0,75.0,71.0,53.0,70.0,55.0,64.0,60.0,50.0,60.0,63.0,60.0,14.0,10.0,10.0,7.0,8.0
148827,2013-09-20,66.0,73.0,left,high,low,54.0,58.0,61.0,73.0,44.0,50.0,52.0,45.0,71.0,66.0,67.0,69.0,71.0,71.0,72.0,61.0,56.0,75.0,71.0,53.0,70.0,55.0,64.0,60.0,50.0,60.0,63.0,60.0,14.0,10.0,10.0,7.0,8.0
148827,2013-02-15,65.0,75.0,left,high,low,54.0,58.0,50.0,73.0,44.0,55.0,52.0,45.0,65.0,66.0,67.0,69.0,60.0,65.0,70.0,61.0,55.0,75.0,67.0,53.0,69.0,55.0,64.0,72.0,50.0,54.0,63.0,61.0,14.0,10.0,10.0,7.0,8.0
148827,2012-08-31,65.0,75.0,left,high,low,54.0,58.0,50.0,73.0,44.0,55.0,52.0,45.0,65.0,66.0,67.0,69.0,60.0,65.0,70.0,61.0,55.0,75.0,67.0,53.0,69.0,55.0,64.0,72.0,50.0,54.0,63.0,61.0,14.0,10.0,10.0,7.0,8.0
148827,2012-02-22,66.0,75.0,left,high,low,54.0,58.0,50.0,73.0,44.0,53.0,52.0,45.0,65.0,66.0,67.0,69.0,60.0,67.0,70.0,61.0,55.0,76.0,65.0,53.0,67.0,55.0,64.0,75.0,50.0,52.0,63.0,61.0,14.0,10.0,10.0,7.0,8.0
148827,2011-08-30,66.0,75.0,left,high,low,54.0,58.0,50.0,73.0,44.0,53.0,52.0,45.0,65.0,66.0,67.0,69.0,60.0,67.0,70.0,61.0,55.0,76.0,65.0,53.0,67.0,55.0,64.0,75.0,50.0,52.0,63.0,61.0,14.0,10.0,10.0,7.0,8.0
148827,2011-02-22,60.0,75.0,left,high,low,54.0,58.0,50.0,66.0,44.0,53.0,52.0,45.0,61.0,62.0,63.0,66.0,60.0,61.0,68.0,61.0,62.0,71.0,63.0,53.0,61.0,47.0,49.0,67.0,50.0,52.0,56.0,41.0,14.0,10.0,10.0,7.0,8.0
148827,2010-08-30,51.0,76.0,left,high,low,46.0,51.0,51.0,58.0,44.0,41.0,47.0,48.0,56.0,58.0,71.0,68.0,62.0,64.0,51.0,45.0,64.0,56.0,52.0,42.0,47.0,32.0,36.0,41.0,41.0,52.0,56.0,41.0,14.0,10.0,10.0,7.0,8.0
148827,2008-08-30,51.0,76.0,left,high,low,46.0,51.0,51.0,58.0,44.0,41.0,47.0,48.0,56.0,58.0,71.0,68.0,62.0,64.0,51.0,45.0,64.0,56.0,52.0,42.0,47.0,32.0,36.0,41.0,41.0,52.0,56.0,41.0,14.0,10.0,10.0,7.0,8.0
148827,2007-02-22,51.0,76.0,left,high,low,46.0,51.0,51.0,58.0,44.0,41.0,47.0,48.0,56.0,58.0,71.0,68.0,62.0,64.0,51.0,45.0,64.0,56.0,52.0,42.0,47.0,32.0,36.0,41.0,41.0,52.0,56.0,41.0,14.0,10.0,10.0,7.0,8.0
173011,2013-11-22,63.0,73.0,right,medium,medium,67.0,52.0,52.0,66.0,41.0,59.0,59.0,62.0,58.0,62.0,73.0,81.0,66.0,64.0,60.0,73.0,70.0,65.0,69.0,68.0,59.0,56.0,55.0,53.0,56.0,36.0,46.0,36.0,11.0,11.0,5.0,5.0,13.0
173011,2013-09-20,63.0,73.0,right,medium,medium,67.0,52.0,52.0,66.0,41.0,59.0,59.0,62.0,58.0,62.0,73.0,80.0,66.0,64.0,60.0,73.0,70.0,65.0,69.0,68.0,59.0,56.0,55.0,53.0,56.0,36.0,46.0,36.0,11.0,11.0,5.0,5.0,13.0
173011,2013-02-15,63.0,73.0,right,medium,medium,67.0,52.0,52.0,66.0,41.0,59.0,59.0,62.0,58.0,62.0,73.0,79.0,66.0,64.0,60.0,73.0,70.0,65.0,66.0,68.0,59.0,56.0,55.0,53.0,56.0,36.0,46.0,36.0,11.0,11.0,5.0,5.0,13.0
173011,2012-08-31,63.0,73.0,right,medium,medium,67.0,52.0,52.0,66.0,41.0,59.0,59.0,62.0,58.0,62.0,73.0,79.0,66.0,64.0,60.0,73.0,70.0,65.0,66.0,68.0,59.0,56.0,55.0,53.0,56.0,36.0,46.0,36.0,11.0,11.0,5.0,5.0,13.0
173011,2012-02-22,57.0,64.0,right,medium,medium,44.0,51.0,41.0,60.0,40.0,58.0,47.0,55.0,49.0,59.0,74.0,80.0,67.0,53.0,60.0,63.0,71.0,66.0,67.0,45.0,49.0,44.0,54.0,52.0,55.0,45.0,45.0,35.0,11.0,11.0,5.0,5.0,13.0
173011,2011-08-30,57.0,64.0,right,medium,medium,44.0,51.0,41.0,60.0,40.0,58.0,47.0,55.0,49.0,59.0,72.0,78.0,65.0,53.0,59.0,63.0,70.0,64.0,65.0,45.0,49.0,44.0,54.0,52.0,55.0,45.0,45.0,35.0,11.0,11.0,5.0,5.0,13.0
173011,2010-08-30,59.0,69.0,right,medium,medium,46.0,53.0,43.0,62.0,42.0,60.0,49.0,57.0,51.0,61.0,71.0,72.0,65.0,55.0,70.0,65.0,58.0,66.0,67.0,47.0,51.0,46.0,56.0,54.0,57.0,47.0,47.0,37.0,11.0,11.0,5.0,5.0,13.0
173011,2010-02-22,55.0,70.0,right,medium,medium,47.0,54.0,44.0,63.0,42.0,61.0,49.0,58.0,52.0,58.0,72.0,66.0,65.0,56.0,70.0,66.0,58.0,61.0,48.0,48.0,52.0,43.0,45.0,54.0,47.0,48.0,48.0,37.0,8.0,24.0,52.0,24.0,24.0
173011,2007-02-22,55.0,70.0,right,medium,medium,47.0,54.0,44.0,63.0,42.0,61.0,49.0,58.0,52.0,58.0,72.0,66.0,65.0,56.0,70.0,66.0,58.0,61.0,48.0,48.0,52.0,43.0,45.0,54.0,47.0,48.0,48.0,37.0,8.0,24.0,52.0,24.0,24.0
419681,2016-05-05,67.0,68.0,right,medium,high,46.0,36.0,48.0,66.0,50.0,63.0,73.0,31.0,63.0,64.0,60.0,63.0,60.0,67.0,50.0,63.0,73.0,75.0,86.0,66.0,69.0,66.0,60.0,65.0,44.0,68.0,68.0,62.0,11.0,11.0,8.0,15.0,15.0
419681,2016-04-28,67.0,68.0,right,medium,high,46.0,36.0,48.0,66.0,50.0,63.0,73.0,31.0,63.0,64.0,60.0,63.0,60.0,67.0,50.0,63.0,73.0,75.0,85.0,66.0,69.0,66.0,60.0,65.0,44.0,68.0,68.0,62.0,11.0,11.0,8.0,15.0,15.0
419681,2016-04-07,67.0,68.0,right,medium,high,46.0,36.0,48.0,66.0,50.0,63.0,73.0,31.0,63.0,64.0,60.0,63.0,60.0,67.0,50.0,63.0,73.0,75.0,85.0,66.0,69.0,66.0,60.0,65.0,44.0,68.0,68.0,62.0,11.0,11.0,8.0,15.0,15.0
419681,2016-02-25,67.0,68.0,right,medium,medium,46.0,36.0,48.0,66.0,50.0,63.0,73.0,31.0,63.0,64.0,60.0,63.0,60.0,67.0,50.0,63.0,73.0,75.0,85.0,66.0,69.0,66.0,60.0,65.0,44.0,68.0,68.0,62.0,11.0,11.0,8.0,15.0,15.0
419681,2016-02-11,66.0,67.0,right,medium,medium,46.0,36.0,48.0,65.0,50.0,63.0,73.0,31.0,63.0,64.0,60.0,63.0,60.0,67.0,50.0,63.0,73.0,75.0,85.0,66.0,68.0,65.0,58.0,65.0,44.0,67.0,65.0,62.0,11.0,11.0,8.0,15.0,15.0
419681,2015-12-17,66.0,68.0,right,medium,medium,46.0,36.0,48.0,65.0,50.0,63.0,73.0,31.0,63.0,64.0,60.0,63.0,60.0,67.0,50.0,63.0,73.0,75.0,85.0,66.0,68.0,65.0,58.0,65.0,44.0,67.0,65.0,62.0,11.0,11.0,8.0,15.0,15.0
419681,2015-12-10,65.0,67.0,right,medium,medium,46.0,36.0,48.0,63.0,50.0,62.0,73.0,31.0,61.0,61.0,57.0,63.0,58.0,65.0,50.0,63.0,73.0,75.0,85.0,66.0,65.0,64.0,55.0,63.0,44.0,66.0,63.0,60.0,11.0,11.0,8.0,15.0,15.0
419681,2015-12-03,65.0,67.0,right,medium,medium,46.0,36.0,48.0,63.0,50.0,62.0,73.0,31.0,61.0,61.0,57.0,63.0,58.0,65.0,50.0,63.0,73.0,75.0,85.0,66.0,65.0,64.0,55.0,62.0,44.0,66.0,63.0,60.0,11.0,11.0,8.0,15.0,15.0
419681,2015-11-06,61.0,63.0,right,medium,medium,44.0,36.0,48.0,60.0,50.0,57.0,73.0,31.0,58.0,58.0,54.0,63.0,55.0,64.0,38.0,63.0,73.0,66.0,83.0,66.0,61.0,61.0,51.0,60.0,44.0,63.0,60.0,55.0,11.0,11.0,8.0,15.0,15.0
419681,2015-09-25,61.0,65.0,right,medium,medium,44.0,36.0,48.0,60.0,50.0,57.0,73.0,31.0,58.0,58.0,54.0,63.0,55.0,64.0,38.0,63.0,73.0,66.0,83.0,66.0,61.0,61.0,51.0,60.0,44.0,63.0,60.0,55.0,11.0,11.0,8.0,15.0,15.0
419681,2015-09-21,61.0,65.0,right,medium,medium,44.0,36.0,48.0,58.0,50.0,57.0,73.0,31.0,58.0,58.0,54.0,63.0,55.0,64.0,38.0,63.0,73.0,64.0,83.0,66.0,61.0,61.0,51.0,60.0,44.0,63.0,59.0,55.0,11.0,11.0,8.0,15.0,15.0
419681,2008-08-30,61.0,65.0,right,medium,medium,44.0,36.0,48.0,58.0,50.0,57.0,73.0,31.0,58.0,58.0,54.0,63.0,55.0,64.0,38.0,63.0,73.0,64.0,83.0,66.0,61.0,61.0,51.0,60.0,44.0,63.0,59.0,55.0,11.0,11.0,8.0,15.0,15.0
419681,2007-02-22,61.0,65.0,right,medium,medium,44.0,36.0,48.0,58.0,50.0,57.0,73.0,31.0,58.0,58.0,54.0,63.0,55.0,64.0,38.0,63.0,73.0,64.0,83.0,66.0,61.0,61.0,51.0,60.0,44.0,63.0,59.0,55.0,11.0,11.0,8.0,15.0,15.0
196947,2015-09-21,72.0,76.0,right,medium,low,56.0,71.0,63.0,67.0,65.0,74.0,49.0,51.0,56.0,75.0,93.0,92.0,79.0,64.0,83.0,74.0,90.0,73.0,65.0,64.0,56.0,36.0,70.0,71.0,65.0,37.0,33.0,34.0,3.0,3.0,3.0,3.0,3.0
196947,2015-03-06,71.0,78.0,right,medium,low,55.0,73.0,62.0,66.0,64.0,73.0,48.0,50.0,55.0,74.0,93.0,92.0,79.0,63.0,83.0,73.0,90.0,73.0,65.0,63.0,55.0,35.0,69.0,70.0,64.0,36.0,32.0,33.0,2.0,2.0,2.0,2.0,2.0
196947,2015-02-27,71.0,76.0,right,medium,low,55.0,73.0,62.0,66.0,64.0,73.0,48.0,50.0,55.0,74.0,93.0,92.0,79.0,63.0,83.0,73.0,90.0,73.0,65.0,63.0,55.0,35.0,69.0,70.0,64.0,36.0,32.0,33.0,2.0,2.0,2.0,2.0,2.0
196947,2015-01-23,71.0,81.0,right,medium,low,55.0,73.0,62.0,66.0,64.0,73.0,48.0,50.0,55.0,74.0,93.0,92.0,79.0,63.0,83.0,73.0,90.0,73.0,65.0,63.0,55.0,35.0,69.0,70.0,64.0,36.0,32.0,33.0,2.0,2.0,2.0,2.0,2.0
196947,2014-12-12,71.0,81.0,right,medium,low,55.0,73.0,62.0,66.0,64.0,73.0,48.0,50.0,55.0,74.0,93.0,92.0,79.0,63.0,83.0,73.0,90.0,73.0,65.0,63.0,55.0,35.0,69.0,70.0,64.0,36.0,32.0,33.0,2.0,2.0,2.0,2.0,2.0
196947,2014-12-05,71.0,81.0,right,medium,low,55.0,74.0,62.0,69.0,64.0,70.0,48.0,50.0,55.0,75.0,93.0,92.0,77.0,63.0,83.0,73.0,90.0,74.0,65.0,63.0,55.0,35.0,69.0,70.0,64.0,36.0,32.0,33.0,2.0,2.0,2.0,2.0,2.0
196947,2014-09-18,71.0,81.0,right,medium,low,55.0,74.0,62.0,69.0,64.0,70.0,48.0,50.0,55.0,75.0,93.0,92.0,77.0,63.0,83.0,73.0,90.0,74.0,65.0,63.0,55.0,35.0,69.0,70.0,64.0,36.0,32.0,33.0,2.0,2.0,2.0,2.0,2.0
196947,2014-07-18,74.0,81.0,right,medium,low,55.0,74.0,62.0,69.0,64.0,70.0,48.0,50.0,55.0,75.0,93.0,92.0,91.0,78.0,88.0,73.0,90.0,74.0,65.0,63.0,55.0,35.0,78.0,70.0,64.0,36.0,32.0,33.0,2.0,2.0,2.0,2.0,2.0
196947,2014-02-14,74.0,81.0,right,medium,low,55.0,74.0,62.0,69.0,64.0,70.0,48.0,50.0,55.0,75.0,93.0,92.0,91.0,78.0,88.0,73.0,90.0,74.0,65.0,63.0,55.0,35.0,78.0,70.0,64.0,36.0,32.0,33.0,2.0,2.0,2.0,2.0,2.0
196947,2014-01-17,71.0,79.0,right,medium,low,40.0,72.0,62.0,64.0,64.0,65.0,48.0,50.0,49.0,65.0,93.0,92.0,91.0,78.0,88.0,71.0,90.0,74.0,39.0,63.0,55.0,27.0,77.0,70.0,64.0,25.0,23.0,21.0,2.0,2.0,2.0,2.0,2.0
196947,2013-09-20,71.0,79.0,right,medium,low,40.0,72.0,62.0,64.0,64.0,65.0,48.0,50.0,49.0,65.0,93.0,92.0,91.0,78.0,88.0,71.0,90.0,74.0,39.0,63.0,55.0,27.0,77.0,70.0,64.0,25.0,23.0,21.0,2.0,2.0,2.0,2.0,2.0
196947,2013-03-15,71.0,79.0,right,medium,low,40.0,72.0,62.0,64.0,64.0,65.0,48.0,50.0,49.0,65.0,93.0,92.0,90.0,78.0,88.0,71.0,90.0,74.0,39.0,63.0,55.0,27.0,77.0,70.0,64.0,18.0,23.0,21.0,2.0,2.0,2.0,2.0,2.0
196947,2013-02-15,71.0,79.0,right,medium,low,40.0,72.0,62.0,64.0,64.0,65.0,48.0,50.0,49.0,65.0,93.0,92.0,90.0,78.0,88.0,71.0,90.0,74.0,39.0,63.0,55.0,27.0,77.0,70.0,64.0,18.0,23.0,21.0,2.0,2.0,2.0,2.0,2.0
196947,2012-08-31,70.0,79.0,right,medium,low,40.0,72.0,62.0,59.0,64.0,56.0,48.0,50.0,42.0,61.0,93.0,92.0,90.0,76.0,86.0,71.0,90.0,74.0,39.0,63.0,55.0,27.0,76.0,55.0,64.0,18.0,23.0,21.0,2.0,2.0,2.0,2.0,2.0
196947,2012-02-22,65.0,74.0,right,medium,low,40.0,65.0,54.0,59.0,51.0,65.0,48.0,50.0,42.0,63.0,93.0,92.0,87.0,64.0,86.0,66.0,88.0,69.0,55.0,52.0,53.0,25.0,66.0,53.0,41.0,18.0,23.0,21.0,2.0,2.0,2.0,2.0,2.0
196947,2011-08-30,58.0,73.0,right,medium,low,39.0,57.0,45.0,52.0,50.0,62.0,47.0,49.0,41.0,58.0,87.0,85.0,86.0,57.0,83.0,65.0,87.0,63.0,49.0,47.0,52.0,24.0,48.0,52.0,40.0,17.0,22.0,20.0,2.0,2.0,2.0,2.0,2.0
196947,2011-02-22,60.0,67.0,right,medium,low,50.0,51.0,45.0,51.0,57.0,64.0,47.0,49.0,49.0,57.0,86.0,84.0,72.0,61.0,65.0,65.0,72.0,63.0,62.0,53.0,52.0,24.0,52.0,52.0,40.0,17.0,22.0,20.0,2.0,2.0,2.0,2.0,2.0
196947,2010-08-30,62.0,67.0,right,medium,low,50.0,51.0,45.0,51.0,57.0,64.0,47.0,49.0,49.0,57.0,84.0,82.0,72.0,61.0,65.0,65.0,72.0,63.0,62.0,53.0,52.0,24.0,52.0,52.0,40.0,17.0,22.0,20.0,2.0,2.0,2.0,2.0,2.0
196947,2010-02-22,59.0,67.0,right,medium,low,52.0,53.0,47.0,53.0,57.0,50.0,47.0,51.0,51.0,51.0,78.0,82.0,72.0,61.0,65.0,67.0,72.0,54.0,51.0,55.0,52.0,49.0,57.0,52.0,48.0,39.0,45.0,20.0,2.0,24.0,51.0,24.0,24.0
196947,2007-02-22,59.0,67.0,right,medium,low,52.0,53.0,47.0,53.0,57.0,50.0,47.0,51.0,51.0,51.0,78.0,82.0,72.0,61.0,65.0,67.0,72.0,54.0,51.0,55.0,52.0,49.0,57.0,52.0,48.0,39.0,45.0,20.0,2.0,24.0,51.0,24.0,24.0
89405,2016-05-12,66.0,66.0,right,medium,high,48.0,34.0,62.0,64.0,30.0,55.0,43.0,33.0,56.0,63.0,66.0,70.0,57.0,65.0,72.0,33.0,71.0,83.0,75.0,25.0,76.0,67.0,46.0,47.0,39.0,65.0,68.0,61.0,8.0,9.0,6.0,12.0,16.0
89405,2016-03-10,66.0,66.0,right,medium,high,48.0,34.0,62.0,64.0,30.0,55.0,43.0,33.0,56.0,63.0,66.0,70.0,57.0,65.0,72.0,33.0,71.0,83.0,75.0,25.0,76.0,67.0,46.0,47.0,39.0,65.0,68.0,61.0,8.0,9.0,6.0,12.0,16.0
89405,2015-09-21,66.0,66.0,right,medium,high,48.0,34.0,62.0,64.0,30.0,55.0,43.0,33.0,56.0,63.0,66.0,72.0,57.0,65.0,72.0,33.0,71.0,83.0,75.0,25.0,76.0,67.0,46.0,47.0,39.0,65.0,68.0,61.0,8.0,9.0,6.0,12.0,16.0
89405,2015-05-22,64.0,64.0,right,medium,high,47.0,26.0,61.0,63.0,29.0,54.0,42.0,32.0,55.0,62.0,66.0,72.0,57.0,64.0,72.0,32.0,69.0,80.0,75.0,24.0,71.0,66.0,45.0,46.0,48.0,64.0,67.0,60.0,7.0,8.0,5.0,11.0,15.0
89405,2015-02-06,64.0,64.0,right,medium,high,47.0,26.0,61.0,63.0,29.0,54.0,42.0,32.0,55.0,62.0,66.0,72.0,57.0,64.0,72.0,32.0,69.0,80.0,75.0,24.0,71.0,66.0,45.0,46.0,48.0,64.0,67.0,60.0,7.0,8.0,5.0,11.0,15.0
89405,2015-01-30,64.0,70.0,right,medium,high,47.0,26.0,61.0,63.0,29.0,54.0,42.0,32.0,55.0,62.0,66.0,72.0,57.0,64.0,72.0,32.0,69.0,80.0,75.0,24.0,71.0,66.0,45.0,46.0,48.0,64.0,67.0,60.0,7.0,8.0,5.0,11.0,15.0
89405,2014-10-02,56.0,56.0,right,medium,medium,47.0,26.0,50.0,60.0,29.0,54.0,42.0,32.0,55.0,56.0,66.0,68.0,57.0,64.0,72.0,32.0,62.0,80.0,75.0,24.0,71.0,63.0,45.0,46.0,48.0,62.0,64.0,60.0,7.0,8.0,5.0,11.0,15.0
89405,2014-09-18,56.0,58.0,right,medium,medium,47.0,26.0,50.0,60.0,29.0,54.0,42.0,32.0,55.0,56.0,66.0,68.0,57.0,64.0,72.0,32.0,62.0,80.0,75.0,24.0,71.0,63.0,45.0,46.0,48.0,62.0,64.0,60.0,7.0,8.0,5.0,11.0,15.0
89405,2014-03-14,58.0,59.0,right,medium,medium,47.0,26.0,50.0,60.0,29.0,58.0,42.0,32.0,58.0,60.0,66.0,68.0,57.0,64.0,72.0,32.0,62.0,78.0,75.0,24.0,71.0,63.0,45.0,57.0,48.0,67.0,64.0,60.0,7.0,8.0,5.0,11.0,15.0
89405,2014-02-28,58.0,64.0,right,medium,medium,47.0,26.0,50.0,60.0,29.0,58.0,42.0,32.0,58.0,60.0,66.0,68.0,57.0,64.0,72.0,32.0,62.0,78.0,75.0,24.0,71.0,63.0,45.0,57.0,48.0,67.0,64.0,60.0,7.0,8.0,5.0,11.0,15.0
89405,2013-09-20,58.0,64.0,right,medium,high,47.0,26.0,50.0,60.0,29.0,58.0,42.0,32.0,58.0,60.0,66.0,68.0,57.0,64.0,72.0,32.0,62.0,78.0,75.0,24.0,71.0,63.0,45.0,57.0,48.0,67.0,64.0,60.0,7.0,8.0,5.0,11.0,15.0
89405,2013-03-22,58.0,64.0,right,medium,high,47.0,42.0,50.0,62.0,29.0,55.0,42.0,32.0,51.0,56.0,64.0,65.0,57.0,64.0,72.0,42.0,62.0,75.0,78.0,48.0,71.0,63.0,45.0,57.0,48.0,67.0,64.0,58.0,7.0,8.0,5.0,11.0,15.0
89405,2013-03-08,58.0,64.0,right,medium,high,47.0,42.0,50.0,62.0,29.0,55.0,42.0,32.0,51.0,56.0,64.0,65.0,57.0,64.0,72.0,42.0,62.0,75.0,78.0,48.0,71.0,63.0,45.0,57.0,48.0,67.0,64.0,58.0,7.0,8.0,5.0,11.0,15.0
89405,2013-03-01,58.0,64.0,right,medium,high,47.0,42.0,50.0,62.0,29.0,55.0,42.0,32.0,51.0,56.0,64.0,65.0,57.0,64.0,72.0,42.0,62.0,75.0,78.0,48.0,71.0,63.0,45.0,57.0,48.0,67.0,64.0,58.0,7.0,8.0,5.0,11.0,15.0
89405,2013-02-15,58.0,64.0,right,medium,medium,47.0,42.0,50.0,62.0,29.0,58.0,42.0,32.0,51.0,56.0,64.0,65.0,57.0,64.0,48.0,55.0,57.0,75.0,78.0,48.0,64.0,63.0,45.0,57.0,48.0,67.0,64.0,58.0,7.0,8.0,5.0,11.0,15.0
89405,2012-08-31,57.0,66.0,right,low,low,47.0,57.0,50.0,63.0,29.0,51.0,42.0,32.0,51.0,55.0,64.0,65.0,57.0,57.0,70.0,69.0,57.0,76.0,74.0,56.0,60.0,62.0,45.0,57.0,61.0,67.0,63.0,60.0,7.0,8.0,5.0,11.0,15.0
89405,2011-02-22,57.0,66.0,right,low,low,47.0,57.0,50.0,63.0,29.0,51.0,42.0,32.0,51.0,55.0,64.0,65.0,57.0,57.0,70.0,69.0,57.0,76.0,74.0,56.0,60.0,62.0,45.0,57.0,61.0,67.0,63.0,60.0,7.0,8.0,5.0,11.0,15.0
89405,2010-08-30,53.0,57.0,right,low,low,46.0,40.0,51.0,59.0,28.0,50.0,41.0,31.0,45.0,50.0,63.0,64.0,64.0,48.0,72.0,52.0,75.0,75.0,75.0,47.0,30.0,60.0,32.0,46.0,48.0,69.0,59.0,58.0,7.0,8.0,5.0,11.0,15.0
89405,2009-08-30,55.0,66.0,right,low,low,36.0,37.0,58.0,68.0,28.0,57.0,41.0,31.0,52.0,52.0,67.0,65.0,64.0,48.0,72.0,41.0,75.0,67.0,63.0,22.0,31.0,45.0,59.0,46.0,42.0,24.0,42.0,58.0,6.0,21.0,52.0,21.0,21.0
89405,2008-08-30,58.0,66.0,right,low,low,46.0,47.0,58.0,68.0,28.0,67.0,41.0,31.0,62.0,52.0,67.0,65.0,64.0,48.0,72.0,51.0,75.0,67.0,63.0,32.0,31.0,45.0,59.0,46.0,52.0,24.0,52.0,58.0,6.0,21.0,62.0,21.0,21.0
89405,2007-08-30,58.0,66.0,right,low,low,29.0,47.0,58.0,61.0,28.0,42.0,41.0,31.0,56.0,62.0,56.0,58.0,64.0,48.0,72.0,51.0,75.0,59.0,57.0,32.0,31.0,47.0,47.0,46.0,48.0,54.0,59.0,58.0,6.0,21.0,56.0,21.0,21.0
89405,2007-02-22,58.0,66.0,right,low,low,29.0,47.0,58.0,61.0,28.0,42.0,41.0,31.0,56.0,62.0,56.0,58.0,64.0,48.0,72.0,51.0,75.0,59.0,57.0,32.0,31.0,47.0,47.0,46.0,48.0,54.0,59.0,58.0,6.0,21.0,56.0,21.0,21.0
324910,2016-03-17,77.0,84.0,left,high,medium,80.0,48.0,67.0,73.0,41.0,76.0,67.0,23.0,67.0,77.0,85.0,86.0,78.0,74.0,74.0,59.0,74.0,79.0,71.0,47.0,73.0,72.0,56.0,55.0,42.0,73.0,79.0,78.0,12.0,11.0,6.0,11.0,10.0
324910,2016-01-14,78.0,85.0,left,high,medium,80.0,48.0,67.0,73.0,41.0,76.0,67.0,23.0,67.0,77.0,85.0,86.0,78.0,74.0,74.0,59.0,74.0,79.0,71.0,47.0,73.0,72.0,56.0,55.0,42.0,73.0,81.0,81.0,12.0,11.0,6.0,11.0,10.0
324910,2015-09-21,78.0,85.0,left,high,medium,80.0,48.0,67.0,73.0,41.0,76.0,67.0,23.0,67.0,77.0,85.0,86.0,78.0,74.0,74.0,59.0,74.0,79.0,71.0,47.0,73.0,72.0,56.0,55.0,42.0,73.0,81.0,81.0,12.0,11.0,6.0,11.0,10.0
